"snap_time","shipment_id","route_type","region_route","latest_awb_station_name","latest_soc_station","latest_status_name","latest_status_timestamp","latest_operator_name","latest_operator_type","latest_station_inbound_operator_name","latest_station_inbound_operator_type","action_flag","day_in_soc","is_passed_sorting_center","intentional_backlog_type","backlog_reason","destination_type","order_type","station_before_arrive_at_soc","is_high_value"
"2026-09-03T13:00","SPXTH061945928658","FWD","NORTH","ASANK-B - สันกำแพง","SOCN","SOC_Received","2026-08-31T22:29:47.984","mCBS001TH2621/Console9/Ops15265","mcbs","mCBS001TH2621/Console9/Ops15265","mcbs","_02_pending_packed","2 days","false","Backlog","","UPC","CB","ASMPK-A - เมืองสมุทรปราการ","false"
"2026-09-03T13:00","TH266317418036G","FWD","NORTHEAST","HKONS-AG - คอนสาร","SOCN","SOC_Received","2026-09-02T02:05:59.396","thspxrw10n@shopeemobile-external.com","manual","spx@shopee.com","manual","_04_pending_reworked","2 days","true","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH2690914725776","FWD","CENTRAL","SOCN","SOCN","SOC_Received","2026-09-01T03:49:59.007","CBS002TH2621/CBS-B-IND10/CBS-B-10","cbs","CBS002TH2621/CBS-B-IND10/CBS-B-10","cbs","_02_pending_packed","2 days","false","Backlog","","SIP","MP","[SVP] GBKK","false"
"2026-09-03T13:00","TH2631382342486","FWD","SOUTH","HNBON-LP - นาบอน","SOCN","SOC_Received","2026-09-03T10:32:52.546","thspxrw12n@shopeemobile-external.com","manual","spx@shopee.com","manual","_04_pending_reworked","2 days","true","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH266278550312F","FWD","NORTH","ACDAO - เชียงดาว","SOCN","SOC_Received","2026-09-03T05:16:43.384","[Ops5859]mCBS08 SOCN","manual","spx@shopee.com","manual","_02_pending_packed","2 days","false","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH2627889213609","FWD","NORTH","HFTHA-AGA - ฟากท่า","SOCN","SOC_Received","2026-09-02T04:43:02.724","thspxrw10n@shopeemobile-external.com","manual","[Ops5857]mCBS06 SOCN","manual","_04_pending_reworked","2 days","true","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH2635529454198","FWD","SOUTH","ASMUI-B - เกาะสมุย","SOCN","SOC_Packed","2026-09-01T11:03:48.770","CBS005TH2621/631/-","cbs","CBS005TH2621/CBS-E-IND03/NCCBS-E-3","cbs","_03_pending_linehual_packed","2 days","false","Backlog","","UPC","MP","AKRET-A - ปากเกร็ด","false"
"2026-09-03T13:00","TH2664856212105","FWD","NORTH","HWJAO-AG - วังเจ้า","SOCN","SOC_Packed","2026-09-02T01:51:08.308","CBS003TH2621/518/-","cbs","CBS003TH2621/CBS-C-IND09/CBS-C-9","cbs","_03_pending_linehual_packed","1 day","false","Backlog","","UPC","MP","ANKAM-A - หนองแขม","false"
"2026-09-03T13:00","TH269271519523H","FWD","SOUTH","ANJIG - หนองจิก","SOCN","SOC_Packed","2026-09-02T07:48:11.905","CBS005TH2621/589/-","cbs","CBS005TH2621/CBS-E-IND34/CBS-E-33","cbs","_03_pending_linehual_packed","1 day","false","Backlog","","UPC","MP","[SVP] GBKK","false"
"2026-09-03T13:00","TH262047769744I","FWD","WEST","ADTOM - ดอนตูม","SOCN","SOC_Packed","2026-09-02T06:21:14.785","CBS004TH2621/359/-","cbs","CBS004TH2621/CBS-D-IND20/Ops19384","cbs","_03_pending_linehual_packed","1 day","false","Backlog","","UPC","MP","[SVP] GBKK","false"
"2026-09-03T13:00","TH269581256884S","FWD","NORTH","ASSAI-A - สันทราย","SOCN","SOC_Packed","2026-09-02T02:22:04.963","CBS002TH2621/069/-","cbs","CBS002TH2621/CBS-B-IND30/CBS-B-30","cbs","_03_pending_linehual_packed","1 day","false","Backlog","","UPC","MP","ABKAE-A - บางแค","false"
"2026-09-03T13:00","TH263890448061E","FWD","NORTH","ASSAI-A - สันทราย","SOCN","SOC_Packed","2026-09-02T02:22:04.963","CBS002TH2621/069/-","cbs","CBS002TH2621/CBS-B-IND22/CBS-B-22","cbs","_03_pending_linehual_packed","1 day","false","Backlog","","UPC","MP","ABKTH-B - บางขุนเทียน","false"
"2026-09-03T13:00","TH268831802635I","FWD","SOUTH","ASTPA - สทิงพระ","SOCN","SOC_Packed","2026-09-02T04:29:16.781","CBS005TH2621/181/-","cbs","CBS005TH2621/CBS-E-IND24/CBS-E-23","cbs","_03_pending_linehual_packed","1 day","false","Backlog","","UPC","MP","[SVP] GBKK","false"
"2026-09-03T13:00","TH264135796810M","FWD","NORTHEAST","AKKAN-E - เมืองขอนแก่น","SOCN","SOC_Packed","2026-09-02T03:10:37.315","CBS001TH2621/582/-","cbs","CBS001TH2621/CBS-A-IND11/ops20459","cbs","_03_pending_linehual_packed","1 day","false","Backlog","","UPC","MP","[Live testing] Product Hub","false"
"2026-09-03T13:00","TH260521490652X","FWD","WEST","ADTOM - ดอนตูม","SOCN","SOC_Packed","2026-09-02T06:21:14.785","CBS004TH2621/359/-","cbs","CBS004TH2621/CBS-D-IND22/Ops46216","cbs","_03_pending_linehual_packed","1 day","false","Backlog","","UPC","MP","FSOCW1","false"
"2026-09-03T13:00","TH262760366717W","FWD","WEST","ASPAN-A - เมืองสุพรรณบุรี","SOCN","SOC_Packed","2026-09-01T17:24:42.855","CBS001TH2621/439/-","cbs","CBS001TH2621/CBS-A-IND04/ops20409","cbs","_03_pending_linehual_packed","1 day","false","Backlog","","UPC","MP","NERC-C","false"
"2026-09-03T13:00","TH263092549770L","FWD","SOUTH","APBON - ป่าบอน","SOCN","SOC_Received","2026-09-01T07:16:04.287","thspxrw10n@shopeemobile-external.com","manual","spx@shopee.com","manual","_04_pending_reworked","2 days","true","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH268396829568W","FWD","CENTRAL","ANYOK - เมืองนครนายก","SOCN","SOC_Received","2026-09-01T00:37:30.623","thspxrw10n@shopeemobile-external.com","manual","spx@shopee.com","manual","_04_pending_reworked","2 days","true","Backlog","","UPC","WH","Sorting center","false"
"2026-09-03T13:00","TH267987798536V","FWD","SOUTH","ARNOD - ระโนด","SOCN","SOC_Received","2026-09-01T05:56:48.167","thspxrw10n@shopeemobile-external.com","manual","spx@shopee.com","manual","_04_pending_reworked","2 days","true","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH264104775984I","FWD","CENTRAL","AAUTH-A - อุทัย","SOCN","SOC_Received","2026-09-01T09:18:09.104","[Ops5858]mCBS07 SOCN","manual","[Ops5858]mCBS07 SOCN","manual","_02_pending_packed","2 days","false","Backlog","","UPC","MP","ABGBO-A - บางบ่อ","false"
"2026-09-03T13:00","TH2647601607284","FWD","NORTH","ASWAN-B - เมืองนครสวรรค์","SOCN","SOC_Received","2026-09-01T00:41:08.847","thspxrw10n@shopeemobile-external.com","manual","thspxrw10n@shopeemobile-external.com","manual","_04_pending_reworked","2 days","true","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH2662469066326","FWD","NORTHEAST","ADUDM - เดชอุดม","SOCN","SOC_Received","2026-09-01T21:34:02.400","CBS004TH2621/CBS-D-IND23/ops47518","cbs","CBS004TH2621/CBS-D-IND23/ops47518","cbs","_02_pending_packed","1 day","false","Backlog","","UPC","MP","NERC-C","false"
"2026-09-03T13:00","TH268631144457J","FWD","NORTHEAST","APAKC-B - ปากช่อง","SOCN","SOC_Received","2026-09-02T01:05:44.049","[Ops5856]mCBS05 SOCN","manual","[Ops5856]mCBS05 SOCN","manual","_02_pending_packed","1 day","false","Backlog","","UPC","MP","SORC-B","false"
"2026-09-03T13:00","TH262060376223J","FWD","NORTH","AKKNG - คลองขลุง","SOCN","SOC_Received","2026-09-01T22:45:21.439","CBS003TH2621/CBS-C-IND22/CBS-C-22","cbs","CBS003TH2621/CBS-C-IND22/CBS-C-22","cbs","_02_pending_packed","1 day","false","Backlog","","UPC","MP","[SVP] GBKK","false"
"2026-09-03T13:00","TH2670902376517","FWD","NORTH","ABDLH-AG - บ้านด่านลานหอย","SOCN","SOC_Received","2026-09-01T19:38:34.088","CBS002TH2621/CBS-B-IND26/CBS-B-26","cbs","CBS002TH2621/CBS-B-IND26/CBS-B-26","cbs","_02_pending_packed","1 day","false","Backlog","","UPC","MP","ASMAI-A - สายไหม","false"
"2026-09-03T13:00","TH266368315625S","FWD","NORTH","ACPRA - ไชยปราการ","SOCN","SOC_Received","2026-09-01T21:57:19.492","thspxrw12n@shopeemobile-external.com","manual","thspxrw12n@shopeemobile-external.com","manual","_04_pending_reworked","1 day","true","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH2636937655847","FWD","WEST","HSKHA-AG - สังขละบุรี","SOCN","SOC_Received","2026-09-02T00:21:49.093","thspxrw10n@shopeemobile-external.com","manual","spx@shopee.com","manual","_04_pending_reworked","1 day","true","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH261433981046U","FWD","NORTHEAST","HHTAN-AG - ห้วยทับทัน","SOCN","SOC_Received","2026-09-03T10:55:02.181","thspxrw12n@shopeemobile-external.com","manual","CBS004TH2621/CBS-D-IND18/Ops47900","cbs","_04_pending_reworked","1 day","true","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH266868920791Y","FWD","NORTHEAST","APOTG - โพนทอง","SOCN","SOC_Received","2026-09-02T03:37:15.829","CBS002TH2621/CBS-B-IND07/Jiang","cbs","CBS002TH2621/CBS-B-IND07/Jiang","cbs","_02_pending_packed","1 day","false","Backlog","","UPC","MP","ABYAI-A - บางใหญ่","false"
"2026-09-03T13:00","TH2605653713637","FWD","WEST","ABLEN - บางเลน","SOCN","SOC_Received","2026-09-01T19:03:51.403","CBS002TH2621/CBS-B-IND29/CBS-B-29","cbs","CBS002TH2621/CBS-B-IND29/CBS-B-29","cbs","_02_pending_packed","1 day","false","Backlog","","UPC","MP","ASPRN-A - สามพราน","false"
"2026-09-03T13:00","TH2653847818181","FWD","NORTH","AWASP - วังสะพุง","SOCN","SOC_Received","2026-09-01T17:12:11.430","thspxrw10n@shopeemobile-external.com","manual","thspxrw10n@shopeemobile-external.com","manual","_04_pending_reworked","1 day","true","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH2650040970251","FWD","NORTH","ANBUA - หนองบัว","SOCN","SOC_Received","2026-09-02T00:10:49.538","mCBS001TH2621/Console15/Ops59821","mcbs","mCBS001TH2621/Console15/Ops59821","mcbs","_02_pending_packed","1 day","false","Backlog","","UPC","MP","AJJAK-A - จตุจักร","false"
"2026-09-03T13:00","TH262780277900C","FWD","NORTH","4PL-HCDAO","SOCN","SOC_Received","2026-09-02T03:14:42.288","mCBS001TH2621/Console2/Ops22230","mcbs","mCBS001TH2621/Console2/Ops22230","mcbs","_02_pending_packed","1 day","false","Backlog","","UPC","MP","[Live testing] Product Hub","false"
"2026-09-03T13:00","TH269785317443E","FWD","SOUTH","ATCNA - ท่าชนะ","SOCN","SOC_Received","2026-09-02T05:38:16.250","CBS004TH2621/CBS-D-IND29/Ops41977","cbs","CBS004TH2621/CBS-D-IND29/Ops41977","cbs","_02_pending_packed","1 day","false","Backlog","","UPC","MP","NORC-A","false"
"2026-09-03T13:00","TH261508160048O","FWD","CENTRAL","SOCN","SOCN","SOC_Received","2026-09-02T05:21:49.901","CBS004TH2621/CBS-D-IND24/Ops32071","cbs","CBS004TH2621/CBS-D-IND24/Ops32071","cbs","_02_pending_packed","1 day","false","Backlog","","SIP","MP","[SVP] GBKK","false"
"2026-09-03T13:00","TH267325442317K","FWD","CENTRAL","SOCN","SOCN","SOC_Received","2026-09-02T05:17:31.358","CBS004TH2621/CBS-D-IND33/ops59961","cbs","CBS004TH2621/CBS-D-IND33/ops59961","cbs","_02_pending_packed","1 day","false","Backlog","","SIP","MP","[SVP] GBKK","false"
"2026-09-03T13:00","TH263863041460E","FWD","SOUTH","APOMK - พรหมคีรี","SOCN","SOC_Packed","2026-09-02T22:50:42.267","CBS001TH2621/209/-","cbs","CBS001TH2621/CBS-A-IND02/OPS59680","cbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","UPC","MP","FSOCN","false"
"2026-09-03T13:00","TH269572613527Y","FWD","NORTH","ADONG-A - หางดง","SOCN","SOC_Packed","2026-09-03T03:24:38.893","thspxobd59n@shopeemobile-external.com","manual","CBS001TH2621/CBS-A-IND09/ops46046","cbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","UPC","WH","WH-SOCN-WN1","false"
"2026-09-03T13:00","TH266709146231L","FWD","NORTH","ADONG-A - หางดง","SOCN","SOC_Packed","2026-09-03T03:24:38.893","thspxobd59n@shopeemobile-external.com","manual","CBS001TH2621/CBS-A-IND04/ops48538","cbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","UPC","WH","WH-SOCN-WN1","false"
"2026-09-03T13:00","TH269926637003H","FWD","NORTH","ADONG-A - หางดง","SOCN","SOC_Packed","2026-09-03T03:26:04.629","thspxobd59n@shopeemobile-external.com","manual","CBS002TH2621/CBS-B-IND31/ops41175","cbs","_03_pending_linehual_packed","< 1 day","false","Backlog","","UPC","MP","ABKAE-D - บางแค","false"
"2026-09-03T13:00","TH261457448090S","FWD","NORTH","ACMAI-B - เมืองเชียงใหม่","SOCN","SOC_Packed","2026-09-02T01:24:19.891","CBS005TH2621/342/-","cbs","CBS005TH2621/CBS-E-IND28/CBS-E-27","cbs","_03_pending_linehual_packed","1 day","false","Backlog","","UPC","MP","[SVP] GBKK","false"
"2026-09-03T13:00","TH2624103700213","FWD","NORTH","ANPAI - หนองไผ่","SOCN","SOC_Packed","2026-09-02T09:54:14.058","thspxobd34n@shopeemobile-external.com","manual","CBS002TH2621/CBS-B-IND17/CBS-B-17","cbs","_03_pending_linehual_packed","1 day","false","Backlog","","UPC","MP","ABPLI-D - บางพลี","false"
"2026-09-03T13:00","TH2659560243695","FWD","NORTH","ANPAI - หนองไผ่","SOCN","SOC_Packed","2026-09-02T09:54:02.583","thspxobd34n@shopeemobile-external.com","manual","[Ops5856]mCBS05 SOCN","manual","_03_pending_linehual_packed","1 day","false","Backlog","","UPC","MP","ANKAM-A - หนองแขม","false"
"2026-09-03T13:00","TH269543608969U","FWD","SOUTH","AKKAL - ควนกาหลง","SOCN","SOC_Packed","2026-09-02T04:10:14.287","CBS005TH2621/181/-","cbs","CBS005TH2621/CBS-E-IND20/CBS-E-19","cbs","_03_pending_linehual_packed","1 day","false","Backlog","","UPC","MP","ABKTH-B - บางขุนเทียน","false"
"2026-09-03T13:00","TH268504902175Z","RTN","SOUTH","AKRBI-A - เมืองกระบี่","SOCN","Return_SOC_Received","2026-09-01T17:37:06.453","thspxrw10n@shopeemobile-external.com","manual","thspxrw10n@shopeemobile-external.com","manual","_04_pending_reworked","1 day","true","Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH2692604390392","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-02T05:24:57.215","thspxrw12n@shopeemobile-external.com","manual","thspxrw12n@shopeemobile-external.com","manual","_04_pending_reworked","1 day","true","Backlog","waiting for EHA resolved","UPC","WH","Sorting center","false"
"2026-09-03T13:00","SPXTH069078057209","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-02T08:38:05.163","thspxrt03n@shopeemobile-external.com","manual","thspxrt03n@shopeemobile-external.com","manual","_02_pending_packed","1 day","false","Backlog","waiting for EHA resolved","UPC","CB","","false"
"2026-09-03T13:00","SPXTH068455243209","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-02T11:07:45.879","thspxrt03n@shopeemobile-external.com","manual","thspxrt03n@shopeemobile-external.com","manual","_02_pending_packed","1 day","false","Backlog","waiting for EHA resolved","UPC","CB","","false"
"2026-09-03T13:00","SPXTH062514660319","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-02T11:12:43.447","thspxrt03n@shopeemobile-external.com","manual","thspxrt03n@shopeemobile-external.com","manual","_02_pending_packed","1 day","false","Backlog","waiting for EHA resolved","UPC","CB","","false"
"2026-09-03T13:00","SPXTH065305211399","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-02T05:21:37.372","thspxrt03n@shopeemobile-external.com","manual","thspxrt03n@shopeemobile-external.com","manual","_02_pending_packed","1 day","false","Backlog","waiting for EHA resolved","UPC","CB","","false"
"2026-09-03T13:00","SPXTH066461123989","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-02T11:24:55.663","thspxrt03n@shopeemobile-external.com","manual","thspxrt03n@shopeemobile-external.com","manual","_02_pending_packed","1 day","false","Backlog","waiting for EHA resolved","UPC","CB","","false"
"2026-09-03T13:00","SPXTH061760091799","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-02T11:17:08.991","thspxrt03n@shopeemobile-external.com","manual","thspxrt03n@shopeemobile-external.com","manual","_02_pending_packed","1 day","false","Backlog","waiting for EHA resolved","UPC","CB","","false"
"2026-09-03T13:00","SPXTH062337752049","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-02T11:07:54.769","thspxrt03n@shopeemobile-external.com","manual","thspxrt03n@shopeemobile-external.com","manual","_02_pending_packed","1 day","false","Backlog","waiting for EHA resolved","UPC","CB","","false"
"2026-09-03T13:00","SPXTH067013403229","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-02T11:21:21.314","thspxrt03n@shopeemobile-external.com","manual","thspxrt03n@shopeemobile-external.com","manual","_02_pending_packed","1 day","false","Backlog","waiting for EHA resolved","UPC","CB","","false"
"2026-09-03T13:00","SPXTH067383661579","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-02T11:18:09.007","thspxrt03n@shopeemobile-external.com","manual","thspxrt03n@shopeemobile-external.com","manual","_02_pending_packed","1 day","false","Backlog","waiting for EHA resolved","UPC","CB","","false"
"2026-09-03T13:00","SPXTH067486373099","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Received","2026-09-02T11:25:43.413","thspxrt03n@shopeemobile-external.com","manual","thspxrt03n@shopeemobile-external.com","manual","_02_pending_packed","1 day","false","Backlog","waiting for EHA resolved","UPC","CB","","false"
"2026-09-03T13:00","TH266696058041A","RTN","NORTHEAST","AKRAT-D - เมืองนครราชสีมา","SOCN","Return_SOC_Staging","2026-09-03T12:49:05.551","thspxrw07n@shopeemobile-external.com","manual","thspxrw12n@shopeemobile-external.com","manual","_02_pending_packed","< 1 day","true","Intentaional Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH263862073630U","RTN","NORTH","ABPPS - บรรพตพิสัย","SOCN","Return_SOC_Staging","2026-09-03T11:10:00.315","OBS001TH2621/092/-","manual","spx@shopee.com","manual","_03_pending_linehual_packed","< 1 day","false","Intentaional Backlog","","UPC","MP","Sorting center","false"
"2026-09-03T13:00","TH2641744447720","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Staging","2026-09-02T23:20:15.031","thspxobs34n@shopeemobile-external.com","manual","DWS001TH2621/DWS11/-","dws","_02_pending_packed","< 1 day","false","Intentaional Backlog","","UPC","WH","SORC-B","false"
"2026-09-03T13:00","TH262120846403Y","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Staging","2026-09-03T12:18:01.794","thspxrw07n@shopeemobile-external.com","manual","CBS003TH2621/CBS-C-IND06/CBS-C-6","cbs","_02_pending_packed","< 1 day","false","Intentaional Backlog","","UPC","WH","Sorting center","false"
"2026-09-03T13:00","SPXTH064939282508","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Staging","2026-09-03T10:45:53.773","thspxobs34n@shopeemobile-external.com","manual","HHS001TH2621/HHS-10/Ops58604","hhs","_02_pending_packed","< 1 day","false","Intentaional Backlog","","UPC","CB","NERC-A","false"
"2026-09-03T13:00","TH262902363526W","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Staging","2026-09-02T23:20:15.031","thspxobs34n@shopeemobile-external.com","manual","DWS001TH2621/DWS4/-","dws","_02_pending_packed","< 1 day","false","Backlog","","UPC","WH","WH-SOCW-SC1","false"
"2026-09-03T13:00","SPXTH063020135998","RTN","CENTRAL","SOCN","SOCN","Return_SOC_Staging","2026-09-03T12:18:01.794","thspxrw07n@shopeemobile-external.com","manual","thspxrw12n@shopeemobile-external.com","manual","_02_pending_packed","< 1 day","true","Intentaional Backlog","","UPC","CB","Sorting center","false"
